"DATE","TO","TO ETH ADDRESS","FROM","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","QUANT SCORE 1","QUANT SCORE 2","QUANT SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","AVG QUANT"
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"asking questions and participating in the Stewards debate call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,1,,,,false,false,false,4
"2021-12-03","acidlazzer#5796",,"Mount Manu#3530",,"distributing the Params Party POAPs","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,13,,,,false,false,false,13
"2021-12-03","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mount Manu#3530",,"giving a lot of Discord support and even coming in and helping with Giveth","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,13,,,,false,false,false,14
"2021-12-03","freshelle#9882",,"Mount Manu#3530",,"being on top of payments (for the whole ecosystem!)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,13,0,,,,false,false,false,15.666666666666666
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"jumping into Lauren’s Params Party to cheer her up","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,3,3,,,,false,false,false,6.333333333333333
"2021-12-03","fabiomendes#4802",,"Mount Manu#3530",,"crushing through finalizing the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,5,,,,false,false,false,4.333333333333333
"2021-12-03","Vitor Marthendal#0090",,"Mount Manu#3530",,"crushing through finalizing the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,89,5,,,,false,false,false,32.333333333333336
"2021-12-03","pKrepe#5682",,"Mount Manu#3530",,"crushing through finalizing the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,0,,,,false,false,false,2.6666666666666665
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"being everywhere and for his great energy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,34,8,,,,false,false,false,16.666666666666668
"2021-12-03","durgadas#9280",,"Mount Manu#3530",,"all the wisdom that he shares with his comments","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,13,5,,,,false,false,false,7
"2021-12-03","acidlazzer#5796",,"Mount Manu#3530",,"the hard work they’re doing with Comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,8,,,,false,false,false,5.333333333333333
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"the hard work they’re doing with Comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,8,,,,false,false,false,7
"2021-12-03","Jolie_Ze#0295",,"Mount Manu#3530",,"their (many) contributions to the community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,13,,,,false,false,false,8.666666666666666
"2021-12-03","Stefano#8400",,"Mount Manu#3530",,"helping in some Gravity coordination stuff","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,8,,,,false,false,false,6.333333333333333
"2021-12-03","ALOYSIOUS#3049",,"Mount Manu#3530",,"helping in some Gravity coordination stuff","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,5,,,,false,false,false,5.333333333333333
"2021-12-03","LinhT.Tran#8783",,"Mount Manu#3530",,"being an experienced mediator and a part of Gravity","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,34,13,,,,false,false,false,22.666666666666668
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"having come to Colombia and for making an excellent pork that Juanka is still eating","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,0,,,,false,false,true,2
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"all the support that she gives in the community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,8,1,,,,false,false,false,3.3333333333333335
"2021-12-03","innov8tor3#3988",,"Mount Manu#3530",,"offering to make some transcripts of the Graviton training","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,3,,,,false,false,false,2
"2021-12-03","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Mount Manu#3530",,"all the recordings that he does","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,,,,false,false,false,3.3333333333333335
"2021-12-03","Mount Manu#3530",,"Mount Manu#3530",,"helping Gravity schedule a call with Gitcoin","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,1,,,,false,false,false,2.3333333333333335
"2021-12-03","Mount Manu#3530",,"Mount Manu#3530",,"finishing up the Gitcoin Grants R12 updates just in time","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,5,,,,false,false,false,8.666666666666666
"2021-12-03","acidlazzer#5796",,"Mount Manu#3530",,"finishing up the Gitcoin Grants R12 updates just in time","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,34,,,,false,false,false,21
"2021-12-03","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Mount Manu#3530",,"all the work in the Rewards WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,34,,,,false,false,false,11.666666666666666
"2021-12-03","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mount Manu#3530",,"all the work in the Rewards WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,5,13,,,,false,false,false,17.333333333333332
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"all the work in the Rewards WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,13,,,,false,false,false,6.333333333333333
"2021-12-03","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530",,"all the work in the Rewards WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,13,,,,false,false,false,9
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"always making us reflect on our community decisions","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,3,,,,false,false,false,4.666666666666667
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"always making us reflect on our community decisions","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,8,,,,false,false,false,8.666666666666666
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"hosting an amazing debate","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,21,,,,false,false,false,15.666666666666666
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"all the efforts in onboarding and the great results","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,55,,,,false,false,false,27
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"all the efforts in onboarding and the great results","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,55,3,,,,false,false,false,23.666666666666668
"2021-12-03","sem  🐝#0161",,"Mount Manu#3530",,"working so hard on the ABC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,55,34,,,,false,false,false,32.333333333333336
"2021-12-03","elessar.eth#7945",,"Mount Manu#3530",,"working so hard on the ABC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,55,34,,,,false,false,false,41
"2021-12-03","ALOYSIOUS#3049",,"Mount Manu#3530",,"spreading the word about the TEC among amazing people","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,5,,,,false,false,false,5
"2021-12-03","EdgarWeb3#5783",,"Mount Manu#3530",,"spreading the word about the TEC among amazing people","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,8,,,,false,false,false,6.333333333333333
"2021-12-03","lEscanore#7764",,"Mount Manu#3530",,"his valuable input in the translations team","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,3,,,,false,false,false,4.666666666666667
"2021-12-03","ZER8🧠#9093",,"Mount Manu#3530",,"his work on Twitter and taking on the analytics corner","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,5,,,,false,false,false,3.3333333333333335
"2021-12-03","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Mount Manu#3530",,"presenting mind-blowing proposals that educate us all","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,34,,,,false,false,false,18.333333333333332
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"presenting mind-blowing proposals that educate us all","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,21,,,,false,false,false,13
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"presenting mind-blowing proposals that educate us all","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,34,,,,false,false,false,14
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"presenting mind-blowing proposals that educate us all","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,21,21,,,,false,false,false,15
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"a great AMA on bonding curves","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,144,5,,,,false,false,false,56.666666666666664
"2021-12-03","JeffEmmett#7202",,"Mount Manu#3530",,"a great AMA on bonding curves","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,34,34,,,,false,false,false,27
"2021-12-03","JessicaZartler#2263",,"Mount Manu#3530",,"a great AMA on bonding curves","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,21,13,,,,false,false,false,18.333333333333332
"2021-12-03","ALOYSIOUS#3049",,"Mount Manu#3530",,"their indefatigable support in bringing in so many new people","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,false,false,false,0
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"their indefatigable support in bringing in so many new people","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,9.666666666666666
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"bringing the Params Party to the Steward Council meeting and for being such a master at it","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,21,,,,false,false,false,13
"2021-12-03","GideonRo#3175",,"Mount Manu#3530",,"articulating so beautifully the TEC onboarding experience","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,5,,,,false,false,false,8.666666666666666
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"the ideas you’re sharing and for the natural grasp you have on the branding ideas of any topic (even when it’s complex and foreign as the ABC)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,5,,,,false,false,false,10.333333333333334
"2021-12-03","taxil#8577",,"Mount Manu#3530",,"delivering on the ABCY article","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,34,,,,false,false,false,18.333333333333332
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"carrying the torch and providing so much warmth in our community and also for being bold and courageous and venturing out into cool new things","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,8,,,,false,false,false,8.666666666666666
"2021-12-03","metaverde#2503",,"Mount Manu#3530",,"leaving the Cryptozombie course on the TEC Lounge","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,5,,,,false,false,false,4.333333333333333
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"voicing reservations and for your willingness to disagreeing, being that constructive criticism is our secret sauce","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,13,,,,false,false,false,8.666666666666666
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"hosting an awesome orientation this week and for being the most warmth and welcoming in answering questions and welcoming new users into the right direction","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,8,,,,false,false,false,9.666666666666666
"2021-12-03","zadok7.eth#0007",,"Mount Manu#3530",,"the wonderful conversation you had with delightfulabyss about public goods (who got him really excited)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,13,,,,false,false,false,7.666666666666667
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"her contributions to the Governauts Research Lab (it’s really nice to see someone out there representing TEC)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,8,,,,false,false,false,8.666666666666666
"2021-12-03","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Mount Manu#3530",,"the recordings and for the security of knowing that you’re there and you have our virtual back","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,5,,,,false,false,false,4.333333333333333
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"getting us started in calling all quantifiers and for asking great questions","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,13,,,,false,false,false,7
"2021-12-03","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Mount Manu#3530",,"being so timely in answering questions (especially those questions where you’re the only knowledge-keeper of)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,13,13,,,,false,false,false,9
"2021-12-03","ALOYSIOUS#3049",,"Mount Manu#3530",,"buffing up TEC in other communities with their onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,0,,,,false,false,false,2.6666666666666665
"2021-12-03","billyjitsu#3865",,"Mount Manu#3530",,"showing to our Community Call, noticing the awesome vibez that we emanate, and being bold enough to dish some praise","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,5,,,,false,false,false,4.333333333333333
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"hosting Params Parties and debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,34,,,,false,false,false,17.333333333333332
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"hosting Params Parties and debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,1,3,,,,false,false,false,12.666666666666666
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"hosting Params Parties and debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,13,,,,false,false,false,8.666666666666666
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"hosting Params Parties and debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,13,,,,false,false,false,8.666666666666666
"2021-12-03","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530",,"hosting Params Parties and debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,21,,,,false,false,false,8
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"hosting the ABC AMA","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,5,,,,false,false,false,2
"2021-12-03","JeffEmmett#7202",,"Mount Manu#3530",,"hosting the ABC AMA","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,0,,,,false,false,false,4.333333333333333
"2021-12-03","JessicaZartler#2263",,"Mount Manu#3530",,"hosting the ABC AMA","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,false,false,false,0
"2021-12-03","acidlazzer#5796",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,1
"2021-12-03","chuygarcia.eth#6692",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,1,,,,false,true,false,1.3333333333333333
"2021-12-03","delightfulabyss.eth#3679",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","eduardovegap#0422",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,,,,true,false,false,0.6666666666666666
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,1
"2021-12-03","Juankbell#7458",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,false,true,0.3333333333333333
"2021-12-03","karmaticacid#1218",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,1
"2021-12-03","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,true,true,false,0.3333333333333333
"2021-12-03","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,1.6666666666666667
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,false,false,false,0.3333333333333333
"2021-12-03","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,0,,,,false,false,true,1.3333333333333333
"2021-12-03","Mount Manu#3530",,"Mount Manu#3530",,"transcribing the Community Call praise","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,5,3,,,,false,false,false,9.666666666666666
"2021-12-03","Spaghettios#4649",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","Tam2140#9361",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,false,false,false,0.3333333333333333
"2021-12-03","Burn0ut#8868",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,,,false,false,false,1
"2021-12-03","billyjitsu#3865",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,false,0
"2021-12-03","Clavis#1991",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,,,,false,true,true,0.3333333333333333
"2021-12-03","Jolie_Ze#0295",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,,true,true,true,0
"2021-12-03","pab🐝🐙#6151",,"Mount Manu#3530",,"attending our Community Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,1,,,,false,true,false,1.3333333333333333
"2021-12-03","rdfbbx#6437",,"Mount Manu#3530",,"working 16 hours a day on his day job and still contributing","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,34,,,,false,false,false,21
"2021-12-03","rdfbbx#6437",,"Mount Manu#3530",,"his valuable contributions to our community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,1,,,,false,false,false,0.3333333333333333
"2021-12-03","danlessa#2831",,"inventandchill#7140",,"great rai course","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,13,,,,false,false,false,6.333333333333333
"2021-12-04","Mount Manu#3530",,"GideonRo#3175",,"his careful observance and thoughtful recognition of what so many people are doing in this community.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,13,5,,,,false,false,false,13
"2021-12-05","Mount Manu#3530",,"Tam2140#9361",,"taking on the Praise role for Ivy!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,3,,,,false,false,false,4.333333333333333
"2021-12-05","Juankbell#7458",,"iviangita#3204",,"the transparency param proposal!🕵️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,34,8,,,,false,false,false,18.333333333333332
"2021-12-05","iviangita#3204",,"iviangita#3204",,"the transparency param proposal!🕵️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,13,,,,false,false,false,8.666666666666666
"2021-12-05","Zeptimus#3359","0x4d5Dd4d81D773c05cE27AbA03e2f3E346c3F8E54","iviangita#3204",,"the transparency param proposal!🕵️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,8,,,,false,false,false,7
